Time,Accel_X,Accel_Y,Accel_Z
1731762664.8486695,-7.129932543945312,1.20667763671875,-7.704540942382812
1731762664.9038064,-8.508992700195313,2.568978381347656,-6.777984899902344
1731762664.9589198,-4.843469958496094,2.3391350219726563,-6.303932971191406
1731762665.0141194,-8.188169677734374,3.143586779785156,-7.685387329101562
1731762665.0692537,-10.843339318847656,2.2290017456054687,-7.522581616210937
1731762665.1244032,-3.478775012207031,0.7685387329101562,-6.047753393554687
1731762665.1795166,-3.6248213134765623,4.92247861328125,-2.2026655273437497
1731762665.2345998,-7.960720520019531,3.7924154296875,-2.195482922363281
1731762665.2896724,-6.8593877563476555,3.1076737548828124,-2.7174188842773437
1731762665.3450825,-8.717288244628906,3.737348791503906,-2.5474305664062498
1731762665.4003215,-4.7884033203125,3.2561142578125,-0.7852981445312499
1731762665.455454,-3.861847277832031,2.999934680175781,-3.308786694335937
1731762665.5105686,-10.259154113769531,4.256890551757812,-5.9974751586914055
1731762665.5656765,-6.76122548828125,1.2282254516601563,-7.429207751464843
1731762665.6207438,-8.334215979003906,3.19865341796875,-7.1203557373046875
1731762665.675815,-4.771643908691406,1.89620771484375,-6.718129858398437
1731762665.7309277,-8.688557824707031,3.9145197143554684,-8.623914379882812
1731762665.7861135,-8.348581188964843,0.8307879760742187,-7.189787585449218
1731762665.8412569,-5.046977099609375,-1.1228805786132812,-2.6910826660156246
1731762665.8963604,-6.624755993652343,5.623979699707031,-3.9336733276367184
1731762665.9515011,-7.1035963256835934,4.678270043945313,-2.360682836914062
1731762666.0066693,1.9297265380859374,8.95670841064453,-4.599261389160156
1731762666.0618293,-12.255918298339843,1.5658078857421873,-4.189852905273438
1731762666.1170812,-4.874594580078124,-0.7733271362304687,-1.8028338500976562
1731762666.172287,-4.357447021484375,6.222530114746093,-3.5960908935546874
1731762666.2274148,-8.197746484375,4.477157104492187,-6.050147595214844
1731762666.2826068,-5.607220288085937,-0.48123453369140623,-6.385335827636719
1731762666.3377516,-8.137891442871092,2.1739351074218747,-7.220912207031249
1731762666.3909428,-9.428366137695312,4.000710974121094,-7.56567724609375
1731762666.444123,-3.347093920898437,1.4628572143554686,-6.208164904785156
1731762666.4973135,-9.49300958251953,2.89219560546875,-6.768408093261718
1731762666.5504754,-11.822567797851562,2.463633508300781,-6.6510922119140625
1731762666.603681,-1.4724340209960938,2.310404602050781,-4.328716601562499
1731762666.6568837,-6.442796667480469,4.99909306640625,-3.287238879394531
1731762666.712006,-8.710105639648438,3.806780639648437,-2.6503812377929687
1731762666.7671373,-7.711723547363281,0.9792284790039062,-2.422932080078125
1731762666.82226,-5.533000036621093,5.487510205078125,-1.6831237670898436
1731762666.8774028,-7.218518005371093,3.5314474487304683,-1.7645266235351562
1731762666.9326665,-5.97592734375,1.3311761230468748,-2.5067291381835934
1731762666.9878519,-7.481880187988281,2.8562825805664063,-5.272032055664062
1731762667.0429747,-8.142679846191406,3.2345664428710936,-6.742071875
1731762667.0981026,-9.45470235595703,2.528276953125,-6.385335827636719
1731762667.1532094,-3.526659045410156,1.2641384765625,-6.682216833496093
1731762667.2083719,-9.246406811523437,4.273649963378906,-6.1267620483398435
1731762667.2635264,-10.101136804199218,1.8411410766601561,-6.177040283203125
1731762667.3186667,-10.63025537109375,3.258508459472656,-5.963956335449218
1731762667.3738353,-0.1580173095703125,2.8562825805664063,-2.437297290039062
1731762667.4289453,-8.374917407226562,5.446808776855469,-1.9608511596679685
1731762667.4840908,-7.912836486816405,0.7948749511718749,-1.8722656982421875
1731762667.5391881,-8.78432589111328,3.8953661010742184,-1.407790576171875
1731762667.5942676,-6.028599780273437,4.714183068847656,-1.3024457031249999
1731762667.649396,-7.570465649414062,1.6543933471679686,-4.223371728515625
1731762667.7045274,-7.819462622070312,3.88818349609375,-4.378994836425781
1731762667.759659,-8.494627490234375,5.710170959472656,-3.8379052612304685
1731762667.8148005,-4.197035510253906,0.74699091796875,-2.262520568847656
1731762667.8699675,-10.70686982421875,1.7669208251953124,-5.485116003417969
1731762667.9252071,-6.833051538085937,3.2561142578125,-6.995857250976562
1731762667.9803786,-6.37815322265625,3.7612908081054686,-6.205770703124999
1731762668.0355036,-7.503428002929687,2.3415292236328122,-6.011840368652344
1731762668.090627,-13.666103076171874,1.2210428466796874,-5.643133312988281
1731762668.1457267,-4.395754248046875,0.9074024291992187,-4.857835168457031
1731762668.2009048,-7.113173132324218,5.9950809570312495,-1.687912170410156
1731762668.2560077,-4.659116430664063,2.9831752685546875,-1.85790048828125
1731762668.3110602,-11.073182678222656,0.469263525390625,-2.597708801269531
1731762668.3661535,-5.386953735351562,3.660734338378906,-2.090138049316406
1731762668.4212995,-8.319850769042969,4.57771357421875,-2.5953145996093747
1731762668.4764447,-3.5386300537109374,0.9792284790039062,-3.775656018066406
1731762668.53156,-8.93755479736328,3.737348791503906,-6.246472131347656
1731762668.5867176,-8.55448253173828,0.9097966308593749,-7.580042456054687
1731762668.6418166,-9.330203869628905,1.7764976318359373,-6.986280444335937
1731762668.6969633,-7.510610607910156,3.2609026611328122,-6.87614716796875
1731762668.752081,-10.32379755859375,1.5442600708007812,-6.658274816894531
1731762668.8072546,-6.7037646484375,1.8602946899414061,-3.778050219726562
1731762668.8623984,-4.005499377441406,3.303998291015625,-2.090138049316406
1731762668.917568,-8.32463917236328,3.1938650146484373,-0.6775590698242188
1731762668.9726987,-8.226476904296874,1.9704279663085937,-0.9433154541015625
1731762669.0278757,-6.746860278320312,3.394977954101562,-0.4908113403320312
1731762669.0830483,-2.50912333984375,2.3439234252929686,-4.034229797363281
1731762669.1382341,-8.228871105957031,3.3542765258789062,-7.271190441894531
1731762669.1933875,-11.552023010253906,1.3287819213867187,-7.536946826171874
1731762669.248496,-4.797980126953124,1.7669208251953124,-6.619967590332031
1731762669.3035715,-6.224924316406249,3.5625720703124997,-5.827486840820312
1731762669.3586967,-5.95677373046875,2.9640216552734375,-6.797138513183594
1731762669.4139054,-7.735665563964844,0.47165772705078124,-7.362170104980469
1731762669.469037,-13.491326354980467,2.6671406494140624,-8.717288244628906
1731762669.524238,-2.7365724975585937,1.5394716674804687,-6.854599353027344
1731762669.5793567,-5.473144995117187,3.0262708984374997,-1.889025109863281
1731762669.6346245,-6.217741711425781,3.1938650146484373,-1.936909143066406
1731762669.689769,-6.68461103515625,3.323151904296875,-1.388636962890625
1731762669.744929,-7.3837179199218745,2.1739351074218747,-2.319981408691406
1731762669.800122,-5.540182641601562,1.89620771484375,-2.1499930908203124
1731762669.8552735,-4.637568615722656,2.540247961425781,-5.729324572753906
1731762669.9106033,-11.532869396972655,3.7612908081054686,-8.566453540039062
1731762669.9638507,-6.4475850708007805,-0.229843359375,-7.343016491699219
1731762670.0170314,-6.059724401855468,1.8267758666992187,-6.619967590332031
1731762670.0701854,-6.179434484863281,3.864241479492187,-6.845022546386718
1731762670.1233566,-10.503362683105468,4.266467358398438,-9.579200842285156
1731762670.1765594,-9.983820922851562,-2.0925322509765625,-8.188169677734374
1731762670.2297683,-2.1308394775390624,2.1452046874999997,-3.375824340820312
1731762670.2848513,-5.03740029296875,6.701370446777343,-1.39821376953125
1731762670.339994,-9.87608184814453,1.9608511596679685,-2.2673089721679687
1731762670.3950922,-7.568071447753906,1.448492004394531,-1.6448165405273436
1731762670.4501793,-7.704540942382812,4.88417138671875,-1.5107412475585937
1731762670.505269,-6.117185241699218,1.3910311645507811,-0.97683427734375
1731762670.5604424,-4.5585599609375,2.3726538452148436,-3.356670727539062
1731762670.6159375,-8.528146313476562,3.227383837890625,-7.175422375488281
1731762670.6711922,-8.726865051269531,1.6232687255859375,-7.297526660156249
1731762670.7269847,-7.539341027832031,1.2282254516601563,-7.132326745605468
1731762670.7822871,-6.114791040039062,2.626439221191406,-6.610390783691406
1731762670.8375468,-5.674257934570313,2.844311572265625,-7.297526660156249
1731762670.8928382,-14.113818786621094,4.3622354248046875,-8.322244970703125
1731762670.948087,-5.667075329589843,-2.5330653564453125,-6.100425830078125
1731762671.0033572,-2.8730419921875,3.6727053466796873,-3.430890979003906
1731762671.058547,-7.505822204589843,6.524199523925781,-1.5322890624999999
1731762671.1136546,-6.581660363769531,0.8690952026367187,-1.8076222534179687
1731762671.168818,-9.572018237304688,2.602497204589844,-2.2266075439453124
1731762671.2243743,-6.054935998535156,2.7533319091796873,-0.9816226806640624
1731762671.2795646,-2.1404162841796874,2.4684219116210935,-3.1675287963867187
1731762671.334722,-11.40837091064453,4.065354418945312,-7.472303381347656
1731762671.3898063,-9.234435803222656,-0.00239420166015625,-6.9168485961914055
1731762671.4449954,-6.0525417968749995,1.5969325073242187,-7.44357296142578
1731762671.5001435,-8.520963708496094,3.5242648437499997,-6.418854650878906
1731762671.5553343,-6.849810949707031,2.319981408691406,-7.175422375488281
1731762671.6105342,-14.132972399902343,2.626439221191406,-8.238447912597655
1731762671.665653,-0.9145850341796874,-0.4572925170898437,-3.1220389648437497
1731762671.7207994,-6.330269189453125,5.7149593627929685,-1.4987702392578124
1731762671.7759507,-6.806715319824218,3.0813375366210938,-1.8004396484374998
1731762671.8310628,-8.25520732421875,1.9919757812499999,-2.099714855957031
1731762671.8862011,-7.45075556640625,3.4620156005859375,-1.5658078857421873
1731762671.941407,-4.050989208984375,3.0526071166992184,-1.3335703247070312
1731762671.99658,-2.674323254394531,2.568978381347656,-5.480327600097656
1731762672.0519145,-12.368445776367187,3.35188232421875,-8.705317236328124
1731762672.1071417,-8.228871105957031,0.13168109130859373,-7.867346655273437
1731762672.162326,-6.1842228881835934,2.099714855957031,-6.868964562988281
1731762672.2174702,-7.620743884277343,4.515464331054687,-7.3094976684570305
1731762672.272602,-10.096348400878906,2.597708801269531,-9.038111267089842
1731762672.3276913,-8.650250598144531,-0.7230489013671875,-6.919242797851562
1731762672.3828266,-2.3032219970703123,2.4588451049804685,-2.0087351928710935
1731762672.4381354,-5.80354482421875,8.027758166503906,-0.6631938598632812
1731762672.49328,-9.193734375,0.0,-1.6328455322265625
1731762672.5484362,-8.099584216308592,2.8323405639648436,-1.2306196533203124
1731762672.6036785,-6.418854650878906,4.2688615600585935,-0.7589619262695312
1731762672.658849,-2.4301146850585935,1.5562310791015623,-2.5546131713867184
1731762672.7140133,-10.419565624999999,2.942473840332031,-8.40843623046875
1731762672.7692192,-10.386046801757812,1.2497732666015624,-8.149862451171874
1731762672.8243294,-6.062118603515625,0.9816226806640624,-7.070077502441406
1731762672.8794813,-6.945579016113281,3.8187516479492185,-6.907271789550781
1731762672.934579,-9.840168823242188,3.411737365722656,-7.788338000488281
1731762672.98967,-9.0788126953125,0.2920926025390625,-7.132326745605468
1731762673.044782,-5.6024318847656245,1.2234370483398436,-3.5984850952148437
1731762673.0999146,-3.0430303100585934,6.177040283203125,-0.8020575561523438
1731762673.1550608,-7.369352709960937,3.864241479492187,-0.7445967163085937
1731762673.2082744,-9.114725720214842,0.6081272216796875,-1.7812860351562498
1731762673.2614248,-4.407725256347656,3.4763808105468748,-0.7757213378906249
1731762673.316531,-1.254561669921875,2.511517541503906,-4.158728283691406
1731762673.3717294,-14.144943408203124,4.453215087890625,-8.98304462890625
1731762673.4269066,-9.402029919433593,-0.5985504150390625,-7.9463553100585935
1731762673.482013,-6.555324145507812,1.649604943847656,-6.732495068359374
1731762673.537108,-9.892841259765625,5.662286926269531,-7.682993127441406
1731762673.5922568,-7.345410693359375,0.40222587890625,-7.074865905761718
1731762673.6473408,-6.6510922119140625,1.5179238525390624,-3.191470812988281
1731762673.7024243,-5.95677373046875,5.80354482421875,-1.2378022583007813
1731762673.757576,-3.4261025756835934,3.5984850952148437,-0.4429273071289062
1731762673.812727,-11.528080993652344,2.645592834472656,-2.2194249389648437
1731762673.867861,-7.115567333984375,1.8052280517578123,-1.180341418457031
1731762673.9229965,-5.655104321289063,4.929661218261718,-0.6177040283203125
1731762673.9781542,-5.671863732910156,2.1116858642578125,-3.4620156005859375
1731762674.033245,-9.143456140136719,2.4684219116210935,-6.517016918945312
1731762674.0883632,-9.229647399902344,2.133233679199219,-6.603208178710937
1731762674.143492,-5.992686755371094,1.2569558715820313,-5.887341882324218
1731762674.1985888,-6.64630380859375,2.81558115234375,-6.311115576171875
1731762674.2536662,-6.5960255737304685,1.9967641845703124,-6.248866333007812
1731762674.3087878,-8.336610180664062,2.1499930908203124,-7.484274389648437
1731762674.3639429,-12.145785021972655,2.729389892578125,-7.951143713378905
1731762674.4190805,-3.754108203125,-0.062249243164062495,-5.896918688964844
1731762674.4742029,-7.048529687499999,3.9624037475585934,-2.0781670410156248
1731762674.5293355,-3.5410242553710933,4.860229370117187,-1.4317325927734375
1731762674.5844247,-11.348515869140625,2.327164013671875,-1.9704279663085937
1731762674.6395507,-5.882553479003906,0.8475473876953125,-2.166752502441406
1731762674.694666,-6.246472131347656,4.204218115234375,-2.3918074584960936
1731762674.7508674,-7.37414111328125,2.607285607910156,-5.046977099609375
1731762674.80608,-7.989450939941406,1.3144167114257812,-6.337451794433593
1731762674.861259,-8.635885388183594,1.848323681640625,-6.919242797851562
1731762674.9164042,-5.607220288085937,1.3048399047851562,-6.035782385253906
1731762674.9715836,-7.467514978027343,3.227383837890625,-6.6151791870117185
1731762675.0267012,-7.826645227050781,2.24097275390625,-7.390900524902343
1731762675.0818124,-11.291055029296874,1.5682020874023437,-7.972691528320312
1731762675.1369457,-6.1818286865234375,1.0079588989257813,-6.1076084350585935
1731762675.192051,-2.85388837890625,3.699041564941406,-3.0023288818359375
1731762675.2471836,-7.68059892578125,4.3071687866210935,-2.1116858642578125
1731762675.3022914,-8.588001354980468,1.1516109985351561,-2.1595698974609374
1731762675.357422,-7.4579381713867186,2.3415292236328122,-2.27927998046875
1731762675.4125473,-7.831433630371094,4.04141240234375,-1.5370774658203123
1731762675.4676116,-3.660734338378906,1.62805712890625,-2.3630770385742186
1731762675.5226822,-7.484274389648437,3.2704794677734372,-4.805162731933594
1731762675.5777664,-10.412383020019531,2.461239306640625,-6.883329772949218
1731762675.6329548,-8.453926062011718,0.45968671875,-6.809109521484374
1731762675.6880918,-6.279990954589843,1.8722656982421875,-6.344634399414062
1731762675.7432852,-5.932831713867187,4.189852905273438,-5.453991381835937
1731762675.7983997,-5.906495495605468,3.361459130859375,-5.813121630859374
1731762675.853589,-8.099584216308592,1.4006079711914061,-7.711723547363281
1731762675.9087381,-16.029180114746094,2.233790148925781,-6.0908490234374995
1731762675.9639401,0.36391865234375,-1.149216796875,-3.6056677001953124
1731762676.019072,-4.6830584472656245,6.811503723144531,-3.7804444213867185
1731762676.074186,-14.240711474609375,4.529829541015625,-2.5737667846679684
1731762676.1292973,-2.674323254394531,-2.0063409912109376,-1.4628572143554686
1731762676.1844893,-13.103465686035156,5.255272644042968,-2.7054478759765623
1731762676.237852,-3.9312791259765625,1.8411410766601561,-0.7565677246093749
1731762676.2912278,-3.0238766967773434,2.559401574707031,-3.794809631347656
1731762676.344586,-8.552088330078124,3.1076737548828124,-6.751648681640624
1731762676.3980067,-9.643844287109374,0.5770026000976562,-6.375759020996093
1731762676.4514875,-8.022969763183593,1.350329736328125,-7.173028173828125
1731762676.5048752,-6.624755993652343,2.3415292236328122,-6.509834313964843
1731762676.5582156,-5.6383449096679685,2.6719290527343746,-6.301538769531249
1731762676.6116214,-9.904812268066406,3.31357509765625,-8.190563879394531
1731762676.6649864,-12.86404552001953,-0.19632453613281248,-7.146691955566406
1731762676.7183294,-1.9488801513671874,1.216254443359375,-2.4660277099609376
1731762676.771716,-5.487510205078125,6.308721374511719,-0.9816226806640624
1731762676.8250527,-10.268730920410155,3.5218706420898434,-0.9552864624023437
1731762676.8784673,-7.498639599609374,-0.1580173095703125,-1.6424223388671875
1731762676.9318888,-8.990227233886719,3.7229835815429686,-1.68551796875
1731762676.9852278,-7.429207751464843,2.73896669921875,-1.9847931762695312
1731762677.038868,-6.100425830078125,1.5442600708007812,-1.8171990600585937
1731762677.0923324,-5.506663818359375,3.153163586425781,-4.321533996582031
1731762677.1458783,-9.897629663085937,1.8100164550781248,-6.232106921386718
1731762677.199202,-9.342174877929686,0.22026655273437498,-6.825868933105468
1731762677.2524843,-5.087678527832031,1.5418658691406248,-5.968744738769531
1731762677.305718,-7.015010864257812,2.7916391357421872,-6.536170532226562
1731762677.3608527,-7.613561279296874,1.2425906616210938,-6.849810949707031
1731762677.4160914,-9.251195214843749,0.4070142822265625,-7.086836914062499
1731762677.4712784,-5.240907434082031,1.1420341918945311,-6.289567761230469
1731762677.5264628,-10.149020837402343,3.5673604736328124,-4.479551306152343
1731762677.5816066,-4.067748620605468,2.128445275878906,-3.181894006347656
1731762677.636725,-7.75721337890625,4.031835595703125,-2.27927998046875
1731762677.691859,-8.973467822265624,1.9297265380859374,-2.142810485839844
1731762677.747212,-5.805939025878906,3.086125939941406,-1.8028338500976562
1731762677.80242,-7.762001782226562,2.906560815429687,-1.2306196533203124
1731762677.857566,-6.186617089843749,3.394977954101562,-0.55545478515625
1731762677.9126935,-7.656656909179687,2.5139117431640625,-4.886565588378906
1731762677.9678538,-8.655039001464843,0.9840168823242187,-6.687005236816406
1731762678.0232906,-8.020575561523437,1.695094775390625,-6.873752966308594
1731762678.0784345,-6.900089184570312,2.250549560546875,-6.160280871582031
1731762678.133609,-5.0948611328124995,1.2928688964843749,-6.215347509765625
1731762678.1887252,-9.05965908203125,2.7748797241210936,-6.667851623535156
1731762678.2473195,-13.192051147460937,0.39743747558593745,-6.48589229736328
1731762678.302462,-4.410119458007812,1.189918225097656,-4.053383410644531
1731762678.3577619,-5.580884069824219,5.142745166015625,-2.6384102294921874
1731762678.4129817,-6.083666418457031,2.9376854370117185,-1.9823989746093749
1731762678.4681296,-11.281478222656249,1.8770541015625,-2.612074011230469
1731762678.5232916,-7.003039855957031,2.6575638427734374,-1.369483349609375
1731762678.5784214,-6.528987927246093,3.5817256835937497,-1.5729904907226562
1731762678.6335828,-6.811503723144531,2.5067291381835934,-2.8514941772460936
1731762678.6887336,-5.475539196777343,2.808398547363281,-4.304774584960938
1731762678.7438524,-8.403647827148436,2.616862414550781,-6.9527616210937495
1731762678.7989023,-8.975862023925782,0.584185205078125,-6.9719152343749995
1731762678.8540838,-6.394912634277343,2.099714855957031,-6.775590698242187
1731762678.9094622,-6.45476767578125,2.8419173706054686,-6.6702458251953125
1731762678.9646935,-6.660669018554687,1.8626888916015625,-6.6510922119140625
1731762679.0198307,-11.176133349609374,2.43250888671875,-8.020575561523437
1731762679.0749338,-6.9336080078124995,-0.28012159423828126,-6.864176159667968
1731762679.1301234,-3.8570588745117185,3.687070556640625,-2.6527754394531247
1731762679.1853232,-5.884947680664062,4.987122058105468,-2.109291662597656
1731762679.240463,-9.739612353515625,1.8938135131835936,-2.4061726684570313
1731762679.29558,-8.307879760742187,1.8243816650390623,-1.9105729248046874
1731762679.3507218,-6.526593725585937,4.3454760131835934,-1.388636962890625
1731762679.405883,-7.491456994628906,3.5218706420898434,-1.4125789794921875
1731762679.4610634,-5.801150622558594,2.370259643554687,-2.7916391357421872
1731762679.5162168,-7.012616662597656,3.076549133300781,-4.944026428222656
1731762679.5713568,-7.903259680175781,1.8124106567382812,-6.818686328125
1731762679.626568,-10.66137999267578,0.93852705078125,-7.419630944824219
1731762679.6817267,-6.406883642578125,2.365471240234375,-6.658274816894531
1731762679.736871,-6.189011291503906,3.5027170288085934,-7.168239770507812
1731762679.7919943,-10.146626635742187,1.85790048828125,-7.711723547363281
1731762679.847142,-7.414842541503906,0.2825157958984375,-6.1626750732421876
1731762679.9021957,-4.656722229003906,3.967192150878906,-2.712630480957031
1731762679.9573958,-3.83072265625,4.2688615600585935,-1.0079588989257813
1731762680.01255,-10.965443603515624,4.204218115234375,-2.6240450195312497
1731762680.067734,-7.7596075805664055,0.8020575561523438,-1.8722656982421875
1731762680.1229115,-6.7277066650390625,4.4196962646484375,-1.3239935180664062
1731762680.1780682,-7.077260107421875,3.835511059570312,-2.123656872558594
1731762680.2332072,-7.074865905761718,2.3032219970703123,-2.748543505859375
1731762680.2883284,-6.811503723144531,2.2673089721679687,-4.031835595703125
1731762680.3434246,-6.777984899902344,2.626439221191406,-5.8226984375
1731762680.398612,-6.904877587890625,1.6519991455078125,-7.017405065917968
1731762680.4537938,-9.112331518554686,1.8722656982421875,-7.168239770507812
1731762680.5089443,-6.172251879882812,1.9752163696289062,-6.641515405273437
1731762680.5640502,-6.593631372070312,2.6240450195312497,-6.998251452636718
1731762680.6172438,-11.398794104003905,3.1651345947265623,-7.651868505859374
1731762680.6704032,-5.91846650390625,-0.9433154541015625,-6.0908490234374995
1731762680.723562,-4.517858532714843,3.9240965209960934,-2.418143676757812
1731762680.7767293,-6.6702458251953125,5.8610056640625,-1.7932570434570312
1731762680.8298748,-7.711723547363281,1.8698714965820311,-1.9871873779296874
1731762680.8831599,-10.165780249023436,3.4165257690429685,-2.602497204589844
1731762680.93633,-5.5641246582031245,2.877830395507812,-1.2832920898437499
1731762680.9894927,-9.011775048828124,4.062960217285156,-2.0757728393554684
1731762681.0426466,-6.263231542968749,2.3415292236328122,-1.6400281372070311
1731762681.0959487,-3.6439749267578123,3.191470812988281,-2.109291662597656
1731762681.1491497,-9.583989245605467,4.11802685546875,-6.53138212890625
1731762681.2035103,-6.3973068359375,0.0143652099609375,-6.924031201171875
1731762681.258778,-9.548076220703125,2.3822306518554686,-7.254431030273437
1731762681.314327,-6.658274816894531,2.9496564453125,-6.313509777832031
1731762681.370808,-6.193799694824218,2.214636535644531,-6.87614716796875
1731762681.4260745,-13.41950030517578,3.0693665283203124,-7.704540942382812
1731762681.4813354,-3.1675287963867187,-0.8667010009765624,-4.568136767578125
1731762681.5366085,-4.216189123535156,5.882553479003906,-2.5163059448242184
1731762681.5918603,-10.029310754394531,5.408501550292969,-2.5426421630859375
1731762681.6471143,-6.363788012695312,0.0143652099609375,-1.7717092285156248
1731762681.7025406,-8.647856396484375,4.84586416015625,-1.6136919189453125
1731762681.757699,-7.6997525390625,3.749319799804687,-1.5394716674804687
1731762681.8128767,-4.752490295410156,1.6735469604492186,-0.6440402465820312
1731762681.8680377,-6.459556079101562,4.53940634765625,-4.7189714721679685
1731762681.9232714,-10.939107385253905,2.8131869506835936,-6.552929943847656
1731762681.97848,-7.1586629638671875,-0.35673604736328124,-6.552929943847656
1731762682.0336626,-8.190563879394531,2.942473840332031,-6.4739212890625
1731762682.0887654,-5.523423229980469,2.91134921875,-6.301538769531249
1731762682.1439862,-7.582436657714843,1.7429788085937499,-8.13310303955078
1731762682.1991897,-11.671733093261718,2.6767174560546874,-7.4579381713867186
1731762682.2543788,-5.626373901367187,0.19393033447265623,-4.752490295410156
1731762682.3094943,-3.6942531616210936,4.350264416503906,-2.195482922363281
1731762682.3646603,-7.596801867675781,5.540182641601562,-2.0254946044921875
1731762682.4197755,-7.41244833984375,1.5251064575195312,-1.7860744384765623
1731762682.4749045,-8.755595471191405,3.0406361083984375,-2.3151930053710936
1731762682.5301409,-6.619967590332031,3.833116857910156,-2.1906945190429687
1731762682.5852547,-5.422866760253906,2.602497204589844,-2.31758720703125
1731762682.6403832,-6.330269189453125,2.6288334228515624,-5.501875415039062
1731762682.6955662,-11.135431921386719,2.741360900878906,-6.883329772949218
1731762682.7507784,-7.108384729003906,0.5482721801757812,-6.648698010253906
1731762682.8058794,-5.719747766113281,2.8227637573242186,-6.093243225097656
1731762682.8610017,-7.484274389648437,4.223371728515625,-6.610390783691406
1731762682.9161284,-9.739612353515625,1.2569558715820313,-5.985504150390625
1731762682.9716644,-4.429273071289062,0.44053310546874996,-6.282385156249999
1731762683.0268252,-5.312733483886719,4.465186096191406,-4.446032482910156
1731762683.0819345,-13.338097448730467,7.7787611938476555,-7.541735229492187
1731762683.137067,-7.510610607910156,-0.7110778930664062,-15.0164328125
1731762683.1923444,-11.470620153808593,4.3813890380859375,-0.13646949462890623
1731762683.247451,-6.567295153808593,3.323151904296875,-2.7341782958984373
1731762683.3025768,-5.758054992675781,1.898601916503906,-1.2928688964843749
1731762683.3577578,-6.507440112304687,3.347093920898437,-1.5418658691406248
1731762683.4129052,-7.723694555664062,3.181894006347656,-4.084508032226562
1731762683.4680588,-9.265560424804686,3.7924154296875,-8.884882360839843
1731762683.5231555,-6.6151791870117185,0.5506663818359374,-11.693280908203125
1731762683.5782626,-6.533776330566406,2.9185318237304685,-5.391742138671875
1731762683.6335058,-6.849810949707031,1.4149731811523436,-5.904101293945312
1731762683.6886804,-7.173028173828125,1.2306196533203124,-6.1076084350585935
1731762683.7438269,-9.797073193359374,2.319981408691406,-6.289567761230469
1731762683.797395,-8.990227233886719,2.9640216552734375,-5.4779333984375
1731762683.8508537,-6.2392895263671875,1.9512743530273435,-2.7557261108398436
1731762683.90424,-6.5385647338867185,2.616862414550781,-1.5873557006835937
1731762683.957615,-8.722076647949219,3.399766357421875,-2.281674182128906
1731762684.0109694,-8.161833459472655,2.224213342285156,-1.924938134765625
1731762684.0643215,-5.798756420898437,1.9608511596679685,-1.9201497314453124
1731762684.1177416,-7.074865905761718,1.7405846069335937,-1.9393033447265624
1731762684.1711166,-5.49708701171875,3.0837317382812497,-4.876988781738281
1731762684.2244449,-10.09395419921875,3.4069489624023435,-6.976703637695312
1731762684.2778556,-6.883329772949218,-0.14125789794921875,-6.308721374511719
1731762684.331639,-7.187393383789062,1.3766659545898436,-6.610390783691406
1731762684.385083,-7.2903440551757805,3.3159692993164063,-6.950367419433594
1731762684.438714,-6.720524060058593,2.365471240234375,-7.110778930664062
1731762684.49213,-9.672574707031249,0.7685387329101562,-6.9719152343749995
1731762684.545487,-8.200140686035155,1.2569558715820313,-5.839457849121094
1731762684.5988631,-3.23696064453125,1.7381904052734374,-2.91134921875
1731762684.6522548,-7.900865478515625,4.168305090332031,-2.4851813232421875
1731762684.7056217,-11.264718811035156,2.3678654418945313,-3.8187516479492185
1731762684.7589257,-5.6574985229492185,-0.239420166015625,-2.001552587890625
1731762684.8123157,-7.369352709960937,4.690241052246093,-1.8100164550781248
1731762684.86566,-8.350975390624999,3.047818713378906,-0.9552864624023437
1731762684.9190037,-1.1348515869140625,-0.181959326171875,-2.205059729003906
1731762684.9723816,-10.89122335205078,4.153939880371094,-6.385335827636719
1731762685.0257545,-8.32463917236328,1.6256629272460936,-7.038952880859375
1731762685.0791304,-7.058106494140625,0.2609679809570312,-6.155492468261718
1731762685.1324968,-8.240842114257813,2.501940734863281,-7.144297753906249
1731762685.1858723,-6.801926916503906,2.39420166015625,-7.196970190429687
1731762685.2392023,-11.671733093261718,1.6160861206054686,-6.749254479980468
1731762685.2925756,-4.704606262207031,1.455674609375,-4.735730883789063
1731762685.3459723,-7.058106494140625,2.559401574707031,-2.0829554443359375
1731762685.3994174,-6.974309436035155,3.7229835815429686,-2.473210314941406
1731762685.4528027,-8.556876733398436,1.9416975463867185,-0.7709329345703124
1731762685.5061622,-7.867346655273437,2.1595698974609374,-1.3407529296874998
1731762685.559519,-10.632649572753905,2.8945898071289062,-1.1372457885742187
1731762685.6129282,-5.130774157714844,2.5450363647460934,0.8068459594726562
1731762685.6663008,-2.6527754394531247,3.0741549316406247,-2.4564509033203126
1731762685.7196639,-11.267113012695312,3.1220389648437497,-5.578489868164062
1731762685.7730508,-5.9783215454101555,-0.16998831787109375,-6.3709706176757805
1731762685.826413,-10.342951171874999,1.9009961181640624,-7.077260107421875
1731762685.8797755,-6.998251452636718,2.0374656127929685,-6.833051538085937
1731762685.933176,-6.081272216796875,2.0781670410156248,-6.481103894042969
1731762685.9865856,-6.2584431396484375,1.6639701538085936,-6.275202551269531
1731762686.0399961,-12.061987963867187,2.147598889160156,-8.489839086914062
1731762686.0933435,-6.76122548828125,0.59376201171875,-6.8593877563476555
1731762686.146692,-4.587290380859375,1.5873557006835937,-3.0358477050781247
